username,src_ip,packet_type,uuid,Time,dport,command,sport,request,bytes,date,reqtype
wzq,192.168.3.50,data_packet,,11:20:11,6363,/uploadFile,44649,/ndn/edu/pkusz/OA,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1031,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/13,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1032,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/14,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1033,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/15,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1034,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1034,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/16,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1035,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1035,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/17,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1036,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/18,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1037,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1038,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/21,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1039,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1039,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/22,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1040,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/23,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1041,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/24,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1042,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/25,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1043,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/26,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1044,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/27,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1045,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/28,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1046,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/29,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1047,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/30,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1048,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,11:20:11,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/31,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1049,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/32,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1050,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/33,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1051,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/34,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1052,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/35,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1053,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/36,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1054,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/37,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1055,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/38,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1056,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/39,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1057,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/40,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1058,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/41,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1059,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/42,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1060,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/43,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1061,469,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/44,473,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1062,509,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/45,509,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1063,509,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1063,509,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1073,524,2020/8/7,get
wihteabcc,39.144.22.196,interest_packet,,12:57:32,44649,/getNews,6363,/ndn/edu/pkusz/OA/getNews/57,509,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1080,520,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/63,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1081,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/64,520,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1082,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/65,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1083,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/66,520,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1084,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/67,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1085,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/68,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1086,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/69,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1087,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/70,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1088,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/71,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1089,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/72,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1090,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/73,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1091,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/74,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1092,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/75,510,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1093,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/76,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1094,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/77,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1095,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/78,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1096,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/79,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1097,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/80,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1098,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/81,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1099,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/82,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1100,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/83,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1101,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/84,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1102,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/85,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1103,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/86,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1104,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/87,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1105,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/88,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1106,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/89,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1107,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1107,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/93,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/94,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1111,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/95,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1112,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/96,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1113,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/97,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1114,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/98,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1115,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/99,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1116,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44651,/ndn/edu/pkusz/OA/register/1,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/100,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1117,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/101,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1118,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/102,474,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1119,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/103,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1120,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/104,4420,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1121,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1121,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1121,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1121,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1121,7525,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1122,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1127,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/fileInfo,44651,/ndn/edu/pkusz/OA/fileInfo/4/,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1128,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/fileInfo,44651,/ndn/edu/pkusz/OA,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/112,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/fileInfo,44651,/ndn/edu/pkusz/OA,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1129,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/113,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1130,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/114,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1131,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/115,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1132,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/116,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1133,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/117,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/uploadFile,57557,/ndn/edu/pkusz/OA,1500,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/uploadFile,56728,/ndn/edu/pkusz/OA,525,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1136,504,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/118,511,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1137,511,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/119,511,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1138,511,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/120,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1139,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/121,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1140,504,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/122,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1140,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,475,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/123,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1141,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/124,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1142,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/125,1009,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1143,1009,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/126,1009,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1144,1009,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/127,524,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1145,1010,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/128,1010,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1146,525,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/129,1010,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1147,525,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,44649,/ndn/edu/pkusz/OA/getNews/130,525,2020/8/7,get
wzq,192.168.3.50,data_packet,,12:57:32,6363,/getNews,56728,/ndn/edu/pkusz/OA/getNews/1148,525,2020/8/7,get
